id.exposure	id.outcome	exposure	outcome	snp_r2.exposure	snp_r2.outcome	correct_causal_direction	steiger_pval
q2jJa1	ieu-b-4957	11287_14_CYB5A_Cytochrome_b5	ieu-b-4957	0.00332624039754633	9.96891682765624e-05	TRUE	NA
Q7eY2u	ieu-b-4957	14048_7_IL1RAP_IL_1_R_AcP	ieu-b-4957	0.593279989291219	0.000983771832951966	TRUE	NA
q9dg9Q	ieu-b-4957	2968_61_TNFSF15_TNFSF15	ieu-b-4957	0.00123022263135902	5.72624552112403e-05	TRUE	NA
QC5ci9	ieu-b-4957	11510_31_APOL1_Apo_L1	ieu-b-4957	0.0760893954103916	5.75093953297519e-05	TRUE	NA
QCbCp0	ieu-b-4957	6448_36_SEMA3C_Sema_E	ieu-b-4957	0.00553603488432074	0.000777656364701222	TRUE	NA
qcoJJn	ieu-b-4957	16302_11_BPIFA2_SPLC2	ieu-b-4957	0.00288380533445644	4.5544791959015e-05	TRUE	NA
qDm92L	ieu-b-4957	14006_36_GNMT_GNMT	ieu-b-4957	0.0235999161555856	0.000111479468350699	TRUE	NA
QH4jEN	ieu-b-4957	9964_10_MYZAP_MYZAP	ieu-b-4957	0.00252155874316827	0.000121927321322337	TRUE	NA
qhIl6e	ieu-b-4957	13423_94_FAM213A_CJ058	ieu-b-4957	0.00455100992312552	0.000372339594116924	TRUE	NA
qJHpz7	ieu-b-4957	9986_14_NPW_Neuropeptide_W	ieu-b-4957	0.124022618059641	8.74504371127766e-05	TRUE	NA
qJoSAU	ieu-b-4957	2950_57_IGFBP4_IGFBP_4	ieu-b-4957	0.00156071320917546	9.10997557942555e-05	TRUE	NA
QlGkAB	ieu-b-4957	5734_13_PVRL4_nectin_4	ieu-b-4957	0.00175409801878782	0.000337382753694287	TRUE	NA
qmB4dV	ieu-b-4957	2212_69_PLAT_tPA	ieu-b-4957	0.0210603826236652	1.94950265690801e-05	TRUE	NA
qME8Xt	ieu-b-4957	5090_49_LILRB1_ILT_2	ieu-b-4957	0.467111739097082	4.74735469045494e-05	TRUE	NA
qmfCdS	ieu-b-4957	8337_65_PTPRU_PTPRU	ieu-b-4957	0.00205360757745833	0.000114408741559865	TRUE	NA
QmIR1K	ieu-b-4957	8892_14_PEAR1_PEAR1	ieu-b-4957	0.0012722686295168	0.00025145193105967	TRUE	NA
qMyYnb	ieu-b-4957	9185_15_TFF1_TFF1	ieu-b-4957	0.0705448672126397	6.37300387315051e-05	TRUE	NA
QrO8jr	ieu-b-4957	18819_21_PPIC_PPIC	ieu-b-4957	0.128746990987024	2.30372814449353e-05	TRUE	NA
QRxr3d	ieu-b-4957	12008_3_CD7_CD7	ieu-b-4957	0.0170698004751734	0.000204364379023494	TRUE	NA
QsmafF	ieu-b-4957	2999_6_LSAMP_LSAMP	ieu-b-4957	0.0101707664875471	5.46184389994663e-05	TRUE	NA
qtGMRI	ieu-b-4957	2834_54_KLK8_kallikrein_8	ieu-b-4957	0.0363428762424118	0.00077283549658133	TRUE	NA
QVfVBY	ieu-b-4957	10908_2_GALNT13_GLT13	ieu-b-4957	0.00150773454999437	1.29417583467573e-07	TRUE	NA
QzF2Bw	ieu-b-4957	8973_23_FCRL4_FCRL4	ieu-b-4957	0.523572851296308	3.41340201794268e-06	TRUE	NA
QZnOdg	ieu-b-4957	7628_40_CRELD1_CREL1	ieu-b-4957	0.437837124042065	4.07773145342739e-05	TRUE	NA
qzSgNG	ieu-b-4957	5404_53_TNFRSF21_DR6	ieu-b-4957	0.00576701834967595	2.85275052399103e-06	TRUE	NA
R1IQ2Z	ieu-b-4957	5400_52_LEPR_sLeptin_R	ieu-b-4957	0.700158226716346	0.000200430819805154	TRUE	NA
r2BR6K	ieu-b-4957	13671_40_ELANE_Elastase	ieu-b-4957	0.041968087005954	0.000821757922845396	TRUE	NA
R7wGWn	ieu-b-4957	9249_17_TMEM9_TMEM9	ieu-b-4957	0.0020538132701402	6.31134195151929e-05	TRUE	NA
RAN6hs	ieu-b-4957	19237_17_DDT_D_dopachrome_decarboxylase	ieu-b-4957	0.00758169391867493	0.00165419666541712	TRUE	NA
raWGzk	ieu-b-4957	14273_19_PREP_PPCE	ieu-b-4957	0.0111965983072135	0.000277396831950016	TRUE	NA
RCaGwq	ieu-b-4957	19262_219_ACADVL_ACADV	ieu-b-4957	0.00121758206564965	0.000241315951153723	TRUE	NA
rCVEos	ieu-b-4957	10835_25_A4GNT_A4GCT	ieu-b-4957	0.00190624273642733	1.60847575798591e-07	TRUE	NA
RdyqAk	ieu-b-4957	11208_15_NAGPA_NAGPA	ieu-b-4957	0.0994945204332551	4.08771295457506e-05	TRUE	NA
RFg9uF	ieu-b-4957	8225_86_EPHB2_EPHB2	ieu-b-4957	0.0305799496573332	0.00109121903739278	TRUE	NA
Rh4yIh	ieu-b-4957	14100_63_C1QC_C1QC	ieu-b-4957	0.128164353754239	0.000291830085390164	TRUE	NA
RHxoxu	ieu-b-4957	15375_49_CPB1_Carboxypeptidase_B1	ieu-b-4957	0.0193901448845395	2.64159687001576e-06	TRUE	NA
RIHkXk	ieu-b-4957	10892_8_OSMR_OSMR	ieu-b-4957	0.0062122959905758	0.000205585565688169	TRUE	NA
rnZSFu	ieu-b-4957	10571_14_MGAT1_MGAT1	ieu-b-4957	0.00160463404135237	0.00140177728701777	TRUE	NA
ro4hQ1	ieu-b-4957	6478_2_IGLON5_IGLO5	ieu-b-4957	0.00412917804257633	9.46398034604731e-05	TRUE	NA
rOKUIM	ieu-b-4957	4771_10_SMPDL3A_ASM3A	ieu-b-4957	0.0253862639045622	1.06555055007304e-05	TRUE	NA
roriU1	ieu-b-4957	15530_33_EPHB4_EphB4	ieu-b-4957	0.00601266849128439	1.44074014739257e-07	TRUE	NA
rpbnZB	ieu-b-4957	3495_15_CXCL6_GCP_2	ieu-b-4957	0.287993171653073	7.53231458534283e-05	TRUE	NA
RQu7Qq	ieu-b-4957	3378_49_KLK7_Kallikrein_7	ieu-b-4957	0.0384225659634067	0.00018936220102758	TRUE	NA
rqZfyK	ieu-b-4957	18280_29_DTD2_DTD2	ieu-b-4957	0.00482833294787384	0.00239621924117413	TRUE	NA
RsCVSY	ieu-b-4957	16079_2_TEC_TEC	ieu-b-4957	0.00589439937396032	0.000795265294720589	TRUE	NA
RsMsvo	ieu-b-4957	11219_95_FGFBP3_FGFP3	ieu-b-4957	0.0329490836411625	0.000567876860986974	TRUE	NA
RtVLif	ieu-b-4957	13481_24_TCEA2_TCEA2	ieu-b-4957	0.00936617727641468	0.000328903187898879	TRUE	NA
RvrjSR	ieu-b-4957	4220_39_FER_FER	ieu-b-4957	0.00269098869231583	0.000119386844020471	TRUE	NA
rwL8kA	ieu-b-4957	11378_37_SYK_KSYK	ieu-b-4957	0.00362112477561518	3.07793003282631e-05	TRUE	NA
rY8JII	ieu-b-4957	19223_6_RAB1A_RAB1A	ieu-b-4957	0.00137966913427832	0.000248632217903785	TRUE	NA
rYjKS1	ieu-b-4957	13943_38_DPY30_DPY30	ieu-b-4957	0.00224511806821188	0.000381376743944732	TRUE	NA
s0mmub	ieu-b-4957	11568_2_FKBP1B_FKB1B	ieu-b-4957	0.021714461165211	0.000167064659425445	TRUE	NA
s24ZX9	ieu-b-4957	10512_13_CSF2RB_IL3RB	ieu-b-4957	0.190915894062113	0.000271248057331902	TRUE	NA
s2VrIw	ieu-b-4957	5202_4_PPID_PPID	ieu-b-4957	0.0269299460711123	4.99617097036851e-07	TRUE	NA
S8TPpV	ieu-b-4957	5012_67_AK1_Myokinase__human	ieu-b-4957	0.00132922774577127	0.000102032042579467	TRUE	NA
SAV7KK	ieu-b-4957	11514_196_CD59_CD59	ieu-b-4957	0.0147644932132311	5.00523378464745e-07	TRUE	NA
saZEeX	ieu-b-4957	15486_126_AOC1_ABP1	ieu-b-4957	0.419233802882689	2.11426015297817e-07	TRUE	NA
SCDHG6	ieu-b-4957	17410_5_CETN3_CETN3	ieu-b-4957	0.00266210563345066	0.000278421097592926	TRUE	NA
sde91q	ieu-b-4957	15565_102_MUC16_CA125	ieu-b-4957	0.0110426519718719	5.2413743039169e-05	TRUE	NA
SDLtqs	ieu-b-4957	19213_1_SPINK4_ISK4	ieu-b-4957	0.02029558692297	0.000235966691277831	TRUE	NA
sFBqSO	ieu-b-4957	9339_204_FKBP2_FKBP2	ieu-b-4957	0.00120819580304033	4.23037111507068e-06	TRUE	NA
SI1DiG	ieu-b-4957	14076_74_CST4_Cystatin_S	ieu-b-4957	0.0311357283535552	0.000395817824675062	TRUE	NA
sJw8YD	ieu-b-4957	15304_1_REG3A_PAP1	ieu-b-4957	0.0138272310316752	6.99316470130518e-05	TRUE	NA
SLpORR	ieu-b-4957	11248_43_UROS_HEM4	ieu-b-4957	0.0167179533989123	0.000343684818816948	TRUE	NA
SLQmpv	ieu-b-4957	18218_48_CNRIP1_CB032	ieu-b-4957	0.136701383462616	2.19767261836239e-05	TRUE	NA
sM3Vhs	ieu-b-4957	10015_119_KCNAB2_KCAB2	ieu-b-4957	0.00229191670800881	8.46293688934043e-05	TRUE	NA
Sn66ct	ieu-b-4957	13934_3_MCF2L_MCF2L	ieu-b-4957	0.0217425083589546	0.000715330999707316	TRUE	NA
SP4r64	ieu-b-4957	3025_50_FGF2_bFGF	ieu-b-4957	0.195898991914267	0.00138894818497136	TRUE	NA
SPA8uJ	ieu-b-4957	9216_100_PLXNB2_PLXB2	ieu-b-4957	0.137109265325221	0.000461117034371777	TRUE	NA
SQ1mHC	ieu-b-4957	3220_40_RET_RET	ieu-b-4957	0.0429494674046199	0.000660296067508041	TRUE	NA
srfKJk	ieu-b-4957	12347_29_CCM2_CCM2	ieu-b-4957	0.00151980748979985	0.00178606904807441	FALSE	NA
SrYUEv	ieu-b-4957	14116_129_S100A4_S100A4	ieu-b-4957	0.00382299072117178	7.08210354003862e-05	TRUE	NA
StT5wn	ieu-b-4957	6984_6_IGSF8_IGSF8	ieu-b-4957	0.00809533364333247	6.50326915424259e-05	TRUE	NA
suqL2V	ieu-b-4957	6234_74_VIT_VITRN	ieu-b-4957	0.0858377820998304	1.42332916409411e-06	TRUE	NA
SVivYA	ieu-b-4957	7849_3_QPCT_Glutaminyl_cyclase	ieu-b-4957	0.0185965859812341	7.70122247747472e-05	TRUE	NA
SWac19	ieu-b-4957	13972_4_HSD17B14_DHB14	ieu-b-4957	0.00264022665934487	0.000398105531800382	TRUE	NA
sxNIgH	ieu-b-4957	8866_53_QPCTL_QPCTL	ieu-b-4957	0.0324385596940712	1.91688888480418e-05	TRUE	NA
SYFcZ8	ieu-b-4957	8053_16_DNAJB14_DJB14	ieu-b-4957	0.00159971305608247	7.43491409417865e-05	TRUE	NA
SYwHBr	ieu-b-4957	12436_84_GSTO1_GST_omega_1	ieu-b-4957	0.400096975217831	7.64444418689833e-05	TRUE	NA
sZM225	ieu-b-4957	8606_39_GPNMB_GPNMB	ieu-b-4957	0.0778522802488347	5.15242503402503e-06	TRUE	NA
t5dJUF	ieu-b-4957	6060_2_PIP_PIP	ieu-b-4957	0.125739524720761	2.21287576995465e-06	TRUE	NA
T96z8R	ieu-b-4957	18435_40_UBXN2B_UBX2B	ieu-b-4957	0.00175897140133479	6.19472434593624e-05	TRUE	NA
TaUzr1	ieu-b-4957	10974_20_SPINK7_ISK7	ieu-b-4957	0.00638811721883927	0.00168436258815305	TRUE	NA
tbGzdD	ieu-b-4957	12643_4_ARRB1_ARRB1	ieu-b-4957	0.00271280460048255	4.66879440343129e-05	TRUE	NA
TcoQva	ieu-b-4957	18876_77_CHST4_CHST4	ieu-b-4957	0.00274060488454639	3.14494412029719e-07	TRUE	NA
tdtYih	ieu-b-4957	9191_8_TFF2_Trefoil_factor_2	ieu-b-4957	0.00369553422568421	1.42624553860997e-06	TRUE	NA
tFdfBS	ieu-b-4957	3172_28_ARSB_ARSB	ieu-b-4957	0.00900471199379321	2.77299906162027e-05	TRUE	NA
tfi3gs	ieu-b-4957	15440_57_PCSK2_NEC2	ieu-b-4957	0.00343947632318068	0.000129705537096752	TRUE	NA
tirsUY	ieu-b-4957	7926_13_SPINT3_SPIT3	ieu-b-4957	0.0568916738179518	0.000169957808249462	TRUE	NA
tjHJw8	ieu-b-4957	13102_1_FAM3D_FAM3D	ieu-b-4957	0.0287138603264702	4.18478589654308e-05	TRUE	NA
tlMMD3	ieu-b-4957	7161_25_H6PD_G6PE	ieu-b-4957	0.181429153797615	1.55204352907926e-05	TRUE	NA
TlncaX	ieu-b-4957	13578_98_ABLIM3_ABLM3	ieu-b-4957	0.00660138839253696	0.00111485307126824	TRUE	NA
tLOpud	ieu-b-4957	9002_36_SERPINA11_SPA11	ieu-b-4957	0.0230431851080085	3.73104752305265e-05	TRUE	NA
TQgNJc	ieu-b-4957	5604_30_HPSE_HPSE	ieu-b-4957	0.00628172916387207	0.000102412968407541	TRUE	NA
TRD7k9	ieu-b-4957	13983_27_CRYZ_QOR	ieu-b-4957	0.380960098966232	0.00100529991452575	TRUE	NA
tReUDC	ieu-b-4957	9094_5_CLEC4C_CLC4C	ieu-b-4957	0.454283668818914	2.56512357067958e-05	TRUE	NA
tSElZU	ieu-b-4957	9021_1_HAVCR1_TIM_1	ieu-b-4957	0.0784826709392544	9.01487691437613e-05	TRUE	NA
TSgS0A	ieu-b-4957	13634_209_PIR_PIR	ieu-b-4957	0.131168078945371	1.58343665243763e-05	TRUE	NA
tttVgx	ieu-b-4957	2771_35_IGFBP1_IGFBP_1	ieu-b-4957	0.00292609310836734	7.35748355716091e-05	TRUE	NA
TuiFQB	ieu-b-4957	18386_36_GLRX_GLRX1	ieu-b-4957	0.00284242591346125	8.00796289724868e-05	TRUE	NA
tuUCee	ieu-b-4957	17856_23_NT5M_NT5M	ieu-b-4957	0.00737012719970899	0.00133492764797953	TRUE	NA
tWYvDA	ieu-b-4957	12357_41_SNAP29_SNP29	ieu-b-4957	0.00442812655762811	0.000124641292962462	TRUE	NA
TXxYZy	ieu-b-4957	3825_18_MAPK8_MK08	ieu-b-4957	0.00132099936296259	5.05522588796606e-07	TRUE	NA
TzllTQ	ieu-b-4957	3206_4_LYVE1_LYVE1	ieu-b-4957	0.0147373973380674	0.000459914815213191	TRUE	NA
U4YYJ7	ieu-b-4957	16872_248_GSTZ1_MAAI	ieu-b-4957	0.693730149571759	0.000108431006506694	TRUE	NA
U97has	ieu-b-4957	15620_4_NLGN1_NLGN1	ieu-b-4957	0.00712295341698278	0.000163808486087669	TRUE	NA
uC6SMj	ieu-b-4957	12893_159_IFI16_IP16	ieu-b-4957	0.00133987413289383	0.000477699749479084	TRUE	NA
Uc9Ttt	ieu-b-4957	4154_57_SELP_P_Selectin	ieu-b-4957	0.0330138527307668	0.000111812017324569	TRUE	NA
uCfOMP	ieu-b-4957	3431_54_EPHA1_EphA1	ieu-b-4957	0.30953985674575	0.000576312361519047	TRUE	NA
uCoSIa	ieu-b-4957	13093_6_SECTM1_SECTM1	ieu-b-4957	0.016770438101898	3.76571122510284e-05	TRUE	NA
Ud5sV8	ieu-b-4957	8296_117_KDELC2_KDEL2	ieu-b-4957	0.0403088024677206	0.000142234886053629	TRUE	NA
uDRdUu	ieu-b-4957	7968_15_CRTAM_CRTAM	ieu-b-4957	0.0221336125860114	7.18086030157528e-05	TRUE	NA
Ue6GhO	ieu-b-4957	9241_40_SIRPG_SIRPG	ieu-b-4957	0.0101609502844713	7.11861043190796e-06	TRUE	NA
UEpa0E	ieu-b-4957	18884_22_DNAJB4_DNJB4	ieu-b-4957	0.0113167588646061	3.6566241823523e-05	TRUE	NA
uEzK1v	ieu-b-4957	12408_333_RAB22A_RB22A	ieu-b-4957	0.00197739330698554	4.51980597071422e-05	TRUE	NA
uFU04j	ieu-b-4957	4467_49_SPARCL1_SPARCL1	ieu-b-4957	0.21871773479076	5.11139143301393e-07	TRUE	NA
UfUsGK	ieu-b-4957	12333_87_RPIA_RPIA	ieu-b-4957	0.00850881853508325	2.62152977880436e-05	TRUE	NA
uFv1z6	ieu-b-4957	5000_52_LGALS3BP_LG3BP	ieu-b-4957	0.0118247711900603	0.000384135285059678	TRUE	NA
UGMUXR	ieu-b-4957	16614_27_RSPO1_RSPO1	ieu-b-4957	0.0149862853194411	1.41942315466181e-05	TRUE	NA
UH9MsQ	ieu-b-4957	8660_5_OLFML3_OLFL3	ieu-b-4957	0.00343702226008661	0.000128663309143957	TRUE	NA
uhnIJR	ieu-b-4957	4924_32_MMP1_MMP_1	ieu-b-4957	0.148926190074924	3.26873595268137e-05	TRUE	NA
UhNzhD	ieu-b-4957	3329_14_PGLYRP1_PGRP_S	ieu-b-4957	0.015620153217769	1.76479041027288e-05	TRUE	NA
ujpYZN	ieu-b-4957	16915_153_SEMA4A_SEM4A	ieu-b-4957	0.0119371614721676	6.14674416960198e-05	TRUE	NA
UOpKDz	ieu-b-4957	13603_7_RFESD_RFESD	ieu-b-4957	0.00187299023009897	0.00051952003963287	TRUE	NA
UP0mjI	ieu-b-4957	8759_29_A4GALT_a1_4_Galactosyltransferase	ieu-b-4957	0.0715609932888122	0.000161154824530885	TRUE	NA
UrNz2f	ieu-b-4957	12940_35_ALDH3B1_AL3B1	ieu-b-4957	0.00676735145605351	7.05376874182251e-05	TRUE	NA
utwXGW	ieu-b-4957	13544_9_HMHA1_HMHA1	ieu-b-4957	0.00747295566018368	0.000400681920036972	TRUE	NA
uvTykq	ieu-b-4957	19115_13_CMBL_CMBL	ieu-b-4957	0.0117418462581631	1.75924347158132e-05	TRUE	NA
uxkOPA	ieu-b-4957	11266_8_SELPLG_SELPL	ieu-b-4957	0.0243931120913289	5.13235923022523e-05	TRUE	NA
UYkELf	ieu-b-4957	3151_6_IL2RA_IL_2_sRa	ieu-b-4957	0.00282600997577978	9.69025286585951e-07	TRUE	NA
V1hP1b	ieu-b-4957	12338_27_EGFLAM_EGFLA	ieu-b-4957	0.0218620188767821	0.000286261242679297	TRUE	NA
v4TJ9w	ieu-b-4957	7266_4_SERPINA9_SPA9	ieu-b-4957	0.0117114720355121	2.11145670932497e-05	TRUE	NA
v4Tzsm	ieu-b-4957	13969_24_KPNA6_IMA7	ieu-b-4957	0.00182757075764905	3.39236435328309e-06	TRUE	NA
V8hMfE	ieu-b-4957	6507_16_NCAM2_NCAM2	ieu-b-4957	0.117185850520917	0.000123907375546816	TRUE	NA
VavF7K	ieu-b-4957	9126_171_NT5DC3_NT5D3	ieu-b-4957	0.0143836200685047	2.43509135001924e-05	TRUE	NA
VBeykp	ieu-b-4957	10442_1_TMEM190_TM190	ieu-b-4957	0.535719460502932	4.60004270651754e-05	TRUE	NA
VCkZl7	ieu-b-4957	13463_1_PXDN_PXDN	ieu-b-4957	0.00849424387950526	0.000129663291639884	TRUE	NA
vD2aLX	ieu-b-4957	2797_56_APOB_Apo_B	ieu-b-4957	0.00170221582218544	0.00015490775605776	TRUE	NA
VdbxNo	ieu-b-4957	4534_10_PRSS22_BSSP4	ieu-b-4957	0.0226123259594755	1.48925887231245e-05	TRUE	NA
vI5Fgb	ieu-b-4957	17170_15_CALCB_CALCB	ieu-b-4957	0.0260724759414473	0.000109666641910408	TRUE	NA
VIEx1F	ieu-b-4957	18313_4_ASRGL1_Asparaginase_like_protein_1	ieu-b-4957	0.019296685207234	4.95305094617951e-06	TRUE	NA
vip2Fb	ieu-b-4957	5615_62_FAM172A_F172A	ieu-b-4957	0.00165181045061852	2.85969668634219e-05	TRUE	NA
VlatLu	ieu-b-4957	12343_14_ACAP2_CENB2	ieu-b-4957	0.00128515966200143	7.10244279016777e-05	TRUE	NA
vmRYSw	ieu-b-4957	18841_1_SERPINB13_SPB13	ieu-b-4957	0.0161054497734081	0.000242401550221611	TRUE	NA
VN5wTA	ieu-b-4957	12855_16_CASS4_CT032	ieu-b-4957	0.00164261912720741	0.000191412724576634	TRUE	NA
VOUwtm	ieu-b-4957	19130_81_SERPINB8_SPB8	ieu-b-4957	0.0158391907158157	0.000257823069550963	TRUE	NA
vPfIAn	ieu-b-4957	13973_62_TTL_TTL	ieu-b-4957	0.00171309884505479	4.43620672679661e-06	TRUE	NA
Vpw25I	ieu-b-4957	12386_11_RNPEP_AMPB	ieu-b-4957	0.0368795479010362	0.000120991548980894	TRUE	NA
Vq3lRt	ieu-b-4957	7808_5_GLCE_GLCE	ieu-b-4957	0.20770569098907	4.78591559971024e-05	TRUE	NA
VQhgxg	ieu-b-4957	4133_54_GZMB_Granzyme_B	ieu-b-4957	0.00325374676738708	3.48162205045992e-05	TRUE	NA
vSCUiL	ieu-b-4957	3803_10_CST5_CYTD	ieu-b-4957	0.309764080750121	4.95320830338732e-05	TRUE	NA
vuFGpF	ieu-b-4957	17460_51_MX1_Mx1	ieu-b-4957	0.0688431132500756	5.57542770141442e-06	TRUE	NA
VWI2dh	ieu-b-4957	18401_18_ALKBH3_ALKB3	ieu-b-4957	0.025149096450429	4.27181890825477e-05	TRUE	NA
VwIPbI	ieu-b-4957	3352_80_CA6_Carbonic_anhydrase_6	ieu-b-4957	0.254312270208791	0.000205834514013461	TRUE	NA
VwpCLK	ieu-b-4957	18315_38_RTP4_RTP4	ieu-b-4957	0.0644259444827124	3.18937730622933e-10	TRUE	NA
Vyg8X8	ieu-b-4957	5687_5_PRKCSH_GLU2B	ieu-b-4957	0.00446721069325174	0.000135121111303809	TRUE	NA
W0pNmb	ieu-b-4957	2948_58_GHR_Growth_hormone_receptor	ieu-b-4957	0.0149600183995413	0.000127147689749172	TRUE	NA
W1Ecul	ieu-b-4957	9197_4_LGALS9_LEG9	ieu-b-4957	0.00673229232866367	0.000119827207450888	TRUE	NA
w3E6Vm	ieu-b-4957	15573_110_NCAN_CSPG3	ieu-b-4957	0.0137199408304778	0.000196096144841261	TRUE	NA
W5zwzR	ieu-b-4957	19267_14_HAGH_GLO2	ieu-b-4957	0.0106237810999733	1.55880942380038e-05	TRUE	NA
w6fxY0	ieu-b-4957	9380_2_PLA2G12B_sPLA_2__XIII	ieu-b-4957	0.00388819475824614	0.000511212473041742	TRUE	NA
w6iGnl	ieu-b-4957	9266_1_TREM1_sTREM_1	ieu-b-4957	0.0413650389322852	0.000824898088591623	TRUE	NA
W6W5D5	ieu-b-4957	7933_75_ADAM22_ADA22	ieu-b-4957	0.037137495570523	0.000602831197968062	TRUE	NA
Wcg8A9	ieu-b-4957	5491_12_SPOCK2_Testican_2	ieu-b-4957	0.0170633327625007	3.03277588361402e-07	TRUE	NA
WcmKcj	ieu-b-4957	7192_37_IFNLR1_CRF2_12	ieu-b-4957	0.0174821075525953	0.000204395565662885	TRUE	NA
wCRxxU	ieu-b-4957	11145_72_KIAA1549L_K154L	ieu-b-4957	0.0675213475118522	3.86078951745437e-05	TRUE	NA
WH4LQa	ieu-b-4957	9388_18_MCEE_MCEE	ieu-b-4957	0.00214425194215344	0.000344349812796566	TRUE	NA
wIcwfP	ieu-b-4957	17773_26_NAPG_SNAG	ieu-b-4957	0.00259499192842006	4.51645396519798e-05	TRUE	NA
WIH2B1	ieu-b-4957	18225_13_HEBP1_HEBP1	ieu-b-4957	0.129346175171743	0.000281342438793555	TRUE	NA
WIpLiV	ieu-b-4957	3773_15_TEK_sTie_2	ieu-b-4957	0.0160695781625892	2.3015138728031e-06	TRUE	NA
WJg3MB	ieu-b-4957	13666_222_CA10_Carbonic_Anhydrase_X	ieu-b-4957	0.0154823786710199	9.00441276956838e-07	TRUE	NA
WjkiyL	ieu-b-4957	3583_54_ARSA_Arylsulfatase_A	ieu-b-4957	0.00280947511699175	0.000925104720316772	TRUE	NA
WjRupB	ieu-b-4957	13132_14_SEMA5A_SEM5A	ieu-b-4957	0.414865913174719	1.70093932049737e-07	TRUE	NA
wlXRHV	ieu-b-4957	15339_32_CFL2_COF2	ieu-b-4957	0.00627934968639115	4.54633990015668e-05	TRUE	NA
WoAPq9	ieu-b-4957	19614_8_TCN1_Holo_TC_I	ieu-b-4957	0.0429430212701509	8.96776269062671e-05	TRUE	NA
wqXYpU	ieu-b-4957	5810_25_TDGF1_Cripto	ieu-b-4957	0.784805734477699	1.84246059190117e-06	TRUE	NA
wrTn6S	ieu-b-4957	3171_57_APP_amyloid_precursor_protein	ieu-b-4957	0.00258079722628045	4.34974385272723e-05	TRUE	NA
WS0fKG	ieu-b-4957	15523_9_ALAD_HEM2	ieu-b-4957	0.0261866682650503	0.000481333372202388	TRUE	NA
WS1LJ0	ieu-b-4957	3033_57_LGALS2_Galectin_2	ieu-b-4957	0.0216468392289594	8.39300069667023e-09	TRUE	NA
WsBvgs	ieu-b-4957	3212_30_ASAH2_ASAH2	ieu-b-4957	0.125224835910037	4.1496873036436e-06	TRUE	NA
wSUCQW	ieu-b-4957	5656_53_ENDOU_PP11	ieu-b-4957	0.00191570589276807	4.10665025370136e-05	TRUE	NA
WTKCye	ieu-b-4957	10714_7_ACE_ACE	ieu-b-4957	0.272872384198972	3.29605396156309e-05	TRUE	NA
WuXutV	ieu-b-4957	17341_89_ACAT2_THIC	ieu-b-4957	0.0341827660578576	5.36774478714964e-05	TRUE	NA
wwsZzd	ieu-b-4957	12549_33_HPGDS_PTGD2	ieu-b-4957	0.149056039007626	2.83988890829193e-07	TRUE	NA
wwx5Ze	ieu-b-4957	17383_4_STARD5_STAR5	ieu-b-4957	0.0170198377401106	0.000193921308174323	TRUE	NA
Wy4ltx	ieu-b-4957	11192_168_TINAGL1_TINAL	ieu-b-4957	0.00536429771127307	9.49005903534289e-05	TRUE	NA
WzsMZh	ieu-b-4957	17333_20_ACADM_ACADM	ieu-b-4957	0.0220586936090276	0.000380493951111558	TRUE	NA
X08AJe	ieu-b-4957	3045_72_PTN_PTN	ieu-b-4957	0.0180415314989504	1.6452868252066e-05	TRUE	NA
x2FAlz	ieu-b-4957	8923_94_GALNT16_GLTL1	ieu-b-4957	0.0132698627795682	0.000192596375509831	TRUE	NA
x2Ne6I	ieu-b-4957	5076_53_EPHA10_EPHAA	ieu-b-4957	0.00255539975266715	2.00495908539256e-05	TRUE	NA
x3T25U	ieu-b-4957	2692_74_PLA2G2A_NPS_PLA2	ieu-b-4957	0.279268652808351	0.000711103005708284	TRUE	NA
x4GKZ0	ieu-b-4957	16908_5_OMG_OMGP	ieu-b-4957	0.0038322367952844	4.18739076380106e-05	TRUE	NA
XBEGXM	ieu-b-4957	11428_31_PDLIM1_PDLI1	ieu-b-4957	0.00187459849557441	0.00127276592924427	TRUE	NA
XbhqIs	ieu-b-4957	15535_3_PRSS27_Marapsin	ieu-b-4957	0.0157621392040021	5.21880245440661e-05	TRUE	NA
xblrVT	ieu-b-4957	17785_11_RCL_RCL	ieu-b-4957	0.00427781464990622	0.000347119232857806	TRUE	NA
XEyoUX	ieu-b-4957	15447_45_SORD_Sorbitol_dehydrogenase	ieu-b-4957	0.0223137849417934	3.18158912218646e-07	TRUE	NA
xF0pwQ	ieu-b-4957	18899_82_HDGFRP3_HDGR3	ieu-b-4957	0.004079000593735	0.00010900404636658	TRUE	NA
xfldzn	ieu-b-4957	4874_3_ANG_Angiogenin	ieu-b-4957	0.156018399410409	0.000177486976710345	TRUE	NA
XiTB1V	ieu-b-4957	8005_1_MXRA7_MXRA7	ieu-b-4957	0.0393871591755496	4.99145757598749e-05	TRUE	NA
XjF2Il	ieu-b-4957	11708_2_LCN1_LCN1	ieu-b-4957	0.00226773161767952	0.00081261389550829	TRUE	NA
xl1tst	ieu-b-4957	3191_50_WFIKKN1_WFKN1	ieu-b-4957	0.0102019558992219	6.42460898874204e-05	TRUE	NA
XLV4gI	ieu-b-4957	12646_2_RPE_RPE	ieu-b-4957	0.0028743233868367	8.68604614381329e-05	TRUE	NA
XN2ifg	ieu-b-4957	17813_21_BPHL_BPHL	ieu-b-4957	0.00603717460551543	2.87711847574735e-05	TRUE	NA
